name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.00860,0.00010,0.00071,0.00053,0.00244,0.00230,0.00009,35,2022/04/14
BBC,0.03160,0.00011,0.00060,0.00966,0.01025,0.00396,0.00056,53,2022/04/14
Fox News,0.02842,0.00012,0.00165,0.00204,0.01145,0.00032,0.00804,169,2022/04/14
NBC News,0.02572,0.00008,0.00041,0.01323,0.00233,0.00055,0.00465,60,2022/04/14
New York Post,0.12614,0.00112,0.03059,0.01840,0.03653,0.00197,0.03671,32,2022/04/14
Newsmax,0.04524,0.00017,0.00053,0.01292,0.01582,0.01092,0.00019,37,2022/04/14
Newsweek,0.05467,0.00019,0.00206,0.00582,0.01863,0.01014,0.00827,95,2022/04/14
One America News Network (OAN),0.00081,0.00003,0.00022,0.00015,0.00033,0.00008,0.00003,22,2022/04/14
Reuters,0.00188,0.00004,0.00022,0.00029,0.00066,0.00012,0.00004,48,2022/04/14
The Epoch Times,0.02254,0.00025,0.00153,0.01051,0.00429,0.00152,0.00133,97,2022/04/14
The Guardian (US),0.02585,0.00009,0.00062,0.01145,0.00787,0.00102,0.00035,93,2022/04/14
The Hill,0.02518,0.00008,0.00054,0.00151,0.00385,0.00179,0.01027,45,2022/04/14
The New York Times,0.04129,0.00015,0.00168,0.00396,0.02297,0.00378,0.00057,60,2022/04/14
The Wall Street Journal,0.00603,0.00005,0.00037,0.00152,0.00048,0.00108,0.00007,64,2022/04/14
The Washington Post,0.01216,0.00011,0.00050,0.00346,0.00585,0.00041,0.00040,106,2022/04/14
The Washington Times,0.04537,0.00005,0.00037,0.00971,0.02458,0.00034,0.00010,30,2022/04/14
Washington Examiner,0.01033,0.00006,0.00089,0.00152,0.00201,0.00042,0.00039,67,2022/04/14
