name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.02744,0.00007,0.00078,0.00844,0.00626,0.00125,0.00069,45,2022/12/08
BBC,0.00837,0.00010,0.00082,0.00098,0.00129,0.00292,0.00015,44,2022/12/08
Fox News,0.01844,0.00009,0.00079,0.00271,0.00597,0.00102,0.00438,158,2022/12/08
NBC News,0.03471,0.00024,0.00057,0.02606,0.00542,0.00178,0.00065,66,2022/12/08
New York Post,0.01467,0.00007,0.00071,0.00037,0.00205,0.00283,0.00037,36,2022/12/08
Newsmax,0.01351,0.00008,0.00048,0.00409,0.00146,0.00202,0.00011,50,2022/12/08
Newsweek,0.02920,0.00016,0.00151,0.00772,0.01042,0.00091,0.00093,97,2022/12/08
One America News Network (OAN),0.00555,0.00011,0.00074,0.00091,0.00139,0.00015,0.00374,36,2022/12/08
Reuters,0.02215,0.00022,0.01017,0.00098,0.00212,0.00511,0.00026,44,2022/12/08
The Epoch Times,0.00632,0.00014,0.00095,0.00065,0.00157,0.00066,0.00149,107,2022/12/08
The Guardian (US),0.03768,0.00019,0.00083,0.01565,0.01374,0.00082,0.01155,101,2022/12/08
The Hill,0.02798,0.00006,0.00092,0.00084,0.01479,0.00100,0.00187,42,2022/12/08
The New York Times,0.04339,0.00016,0.00064,0.01436,0.02090,0.00479,0.00030,66,2022/12/08
The Wall Street Journal,0.00682,0.00007,0.00050,0.00044,0.00115,0.00228,0.00008,66,2022/12/08
The Washington Post,0.00820,0.00005,0.00037,0.00122,0.00229,0.00077,0.00011,102,2022/12/08
The Washington Times,0.02015,0.00006,0.00029,0.00521,0.00852,0.00108,0.00014,36,2022/12/08
Washington Examiner,0.03303,0.00006,0.00041,0.00772,0.01154,0.00519,0.00014,64,2022/12/08
