name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.00362,0.00005,0.00034,0.00079,0.00134,0.00013,0.00008,44,2022/12/22
BBC,0.05076,0.00013,0.00066,0.00638,0.01503,0.01284,0.00524,47,2022/12/22
Fox News,0.01690,0.00008,0.00207,0.00146,0.00475,0.00036,0.00034,155,2022/12/22
NBC News,0.03982,0.00020,0.00104,0.02317,0.00479,0.00289,0.00633,63,2022/12/22
New York Post,0.06891,0.00069,0.02374,0.00045,0.01716,0.00084,0.03723,36,2022/12/22
Newsmax,0.01137,0.00008,0.00041,0.00284,0.00082,0.00287,0.00010,50,2022/12/22
Newsweek,0.02074,0.00008,0.00064,0.00069,0.00937,0.00261,0.00045,108,2022/12/22
One America News Network (OAN),0.01612,0.00014,0.00087,0.00235,0.00215,0.00103,0.00220,28,2022/12/22
Reuters,0.00273,0.00005,0.00045,0.00070,0.00119,0.00011,0.00005,40,2022/12/22
The Epoch Times,0.00598,0.00016,0.00107,0.00129,0.00149,0.00234,0.00011,104,2022/12/22
The Guardian (US),0.03647,0.00014,0.00968,0.00278,0.00398,0.00265,0.00460,93,2022/12/22
The Hill,0.00711,0.00005,0.00025,0.00023,0.00090,0.00331,0.00010,39,2022/12/22
The New York Times,0.00835,0.00008,0.00039,0.00246,0.00096,0.00174,0.00039,63,2022/12/22
The Wall Street Journal,0.00443,0.00006,0.00168,0.00020,0.00071,0.00038,0.00048,69,2022/12/22
The Washington Post,0.01443,0.00008,0.00041,0.00428,0.00428,0.00039,0.00027,98,2022/12/22
The Washington Times,0.02372,0.00006,0.00037,0.00117,0.00565,0.00301,0.00026,33,2022/12/22
Washington Examiner,0.02121,0.00004,0.00029,0.00049,0.01191,0.00417,0.00008,65,2022/12/22
