name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01138,0.00006,0.00033,0.00877,0.00085,0.00039,0.00011,50,2022/08/12
BBC,0.02833,0.00009,0.00072,0.00076,0.01961,0.00230,0.00019,45,2022/08/12
Fox News,0.02443,0.00009,0.00069,0.00361,0.01299,0.00161,0.00049,169,2022/08/12
NBC News,0.03134,0.00009,0.00041,0.01604,0.00198,0.00066,0.00848,59,2022/08/12
New York Post,0.01562,0.00008,0.00073,0.00051,0.00232,0.00046,0.01113,40,2022/08/12
Newsmax,0.00557,0.00007,0.00049,0.00130,0.00209,0.00014,0.00006,50,2022/08/12
Newsweek,0.01110,0.00012,0.00099,0.00214,0.00252,0.00071,0.00182,105,2022/08/12
One America News Network (OAN),0.00072,0.00024,0.00167,0.00042,0.00158,0.00014,0.00007,28,2022/08/12
Reuters,0.00485,0.00004,0.00025,0.00312,0.00046,0.00020,0.00005,40,2022/08/12
The Epoch Times,0.00885,0.00024,0.00163,0.00126,0.00210,0.00400,0.00014,103,2022/08/12
The Guardian (US),0.03652,0.00015,0.00145,0.01108,0.00660,0.00400,0.00983,96,2022/08/12
The Hill,0.01622,0.00005,0.00051,0.00028,0.00144,0.00642,0.00038,45,2022/08/12
The New York Times,0.00842,0.00010,0.00071,0.00475,0.00146,0.00061,0.00010,62,2022/08/12
The Wall Street Journal,0.00582,0.00012,0.00091,0.00122,0.00297,0.00054,0.00007,67,2022/08/12
The Washington Post,0.01213,0.00006,0.00033,0.00558,0.00258,0.00063,0.00162,107,2022/08/12
The Washington Times,0.00366,0.00010,0.00030,0.00069,0.00154,0.00022,0.00014,35,2022/08/12
Washington Examiner,0.02671,0.00004,0.00041,0.00887,0.00328,0.00480,0.00012,65,2022/08/12
