name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.02321,0.00012,0.00086,0.00320,0.00686,0.00259,0.00011,50,2022/08/14
BBC,0.02744,0.00013,0.00097,0.00297,0.01794,0.00140,0.00033,48,2022/08/14
Fox News,0.02563,0.00008,0.00051,0.00161,0.01251,0.00227,0.00162,173,2022/08/14
NBC News,0.03772,0.00012,0.00060,0.01825,0.00583,0.00039,0.00173,65,2022/08/14
New York Post,0.03330,0.00010,0.00143,0.00250,0.00644,0.00038,0.01263,40,2022/08/14
Newsmax,0.02627,0.00013,0.00072,0.00444,0.00118,0.00336,0.01006,50,2022/08/14
Newsweek,0.01977,0.00011,0.00083,0.00074,0.01322,0.00034,0.00221,82,2022/08/14
One America News Network (OAN),0.00167,0.00005,0.00035,0.00019,0.00057,0.00017,0.00005,28,2022/08/14
Reuters,0.02057,0.00017,0.00052,0.00530,0.00134,0.00736,0.00015,26,2022/08/14
The Epoch Times,0.01445,0.00023,0.00167,0.00188,0.00338,0.00029,0.00601,95,2022/08/14
The Guardian (US),0.04059,0.00020,0.00175,0.01430,0.00431,0.00113,0.01410,92,2022/08/14
The Hill,0.02081,0.00006,0.00059,0.00034,0.00936,0.00206,0.00072,44,2022/08/14
The New York Times,0.04898,0.00025,0.00171,0.00130,0.00973,0.01395,0.01278,66,2022/08/14
The Wall Street Journal,0.01183,0.00011,0.00077,0.00311,0.00175,0.00157,0.00008,64,2022/08/14
The Washington Post,0.02091,0.00008,0.00048,0.01001,0.00433,0.00062,0.00180,114,2022/08/14
The Washington Times,0.02184,0.00007,0.01080,0.00221,0.00398,0.00067,0.00026,42,2022/08/14
Washington Examiner,0.02564,0.00006,0.00043,0.01383,0.00278,0.00164,0.00067,65,2022/08/14
