name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.00522,0.00004,0.00022,0.00038,0.00121,0.00071,0.00006,45,2022/09/21
BBC,0.01176,0.00008,0.00050,0.00206,0.00342,0.00053,0.00041,45,2022/09/21
Fox News,0.02360,0.00010,0.00075,0.00231,0.00966,0.00212,0.00404,157,2022/09/21
NBC News,0.01641,0.00010,0.00048,0.01104,0.00237,0.00089,0.00047,75,2022/09/21
New York Post,0.05293,0.00016,0.01034,0.00063,0.01438,0.00075,0.01131,36,2022/09/21
Newsmax,0.00492,0.00008,0.00060,0.00173,0.00153,0.00024,0.00007,50,2022/09/21
Newsweek,0.01676,0.00006,0.00048,0.00290,0.00427,0.00237,0.00008,96,2022/09/21
One America News Network (OAN),0.00784,0.00006,0.00039,0.00094,0.00087,0.00255,0.00007,36,2022/09/21
Reuters,0.02677,0.00004,0.00034,0.00192,0.01544,0.00028,0.00008,37,2022/09/21
The Epoch Times,0.01034,0.00013,0.00101,0.00263,0.00163,0.00180,0.00019,101,2022/09/21
The Guardian (US),0.04540,0.00015,0.00124,0.00467,0.00946,0.00501,0.01258,92,2022/09/21
The Hill,0.01169,0.00012,0.00059,0.00054,0.00404,0.00149,0.00057,43,2022/09/21
The New York Times,0.02961,0.00015,0.00092,0.00756,0.00727,0.00089,0.00363,69,2022/09/21
The Wall Street Journal,0.00245,0.00006,0.00039,0.00053,0.00052,0.00030,0.00005,68,2022/09/21
The Washington Post,0.03021,0.00009,0.00053,0.01024,0.01144,0.00083,0.00407,115,2022/09/21
The Washington Times,0.00288,0.00003,0.00023,0.00033,0.00069,0.00014,0.00004,36,2022/09/21
Washington Examiner,0.04519,0.00006,0.00072,0.00800,0.02947,0.00026,0.00043,65,2022/09/21
