name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01882,0.00019,0.00129,0.00263,0.01108,0.00042,0.00034,50,2022/09/25
BBC,0.01829,0.00006,0.00044,0.00162,0.00173,0.00555,0.00013,52,2022/09/25
Fox News,0.01120,0.00009,0.00073,0.00204,0.00186,0.00221,0.00021,162,2022/09/25
NBC News,0.03425,0.00023,0.00087,0.02054,0.00514,0.00217,0.00060,76,2022/09/25
New York Post,0.04902,0.00012,0.00124,0.00118,0.01177,0.00711,0.00939,39,2022/09/25
Newsmax,0.05003,0.00022,0.00135,0.00344,0.00524,0.01485,0.00435,50,2022/09/25
Newsweek,0.01280,0.00013,0.00091,0.00160,0.00641,0.00115,0.00018,84,2022/09/25
One America News Network (OAN),0.01109,0.00006,0.00045,0.00238,0.00424,0.00011,0.00008,36,2022/09/25
Reuters,0.03681,0.00014,0.00047,0.00471,0.00087,0.01852,0.00027,32,2022/09/25
The Epoch Times,0.00909,0.00015,0.00111,0.00115,0.00331,0.00059,0.00014,102,2022/09/25
The Guardian (US),0.04742,0.00009,0.00076,0.00262,0.02506,0.00401,0.00034,92,2022/09/25
The Hill,0.01580,0.00007,0.00036,0.01014,0.00278,0.00127,0.00016,45,2022/09/25
The New York Times,0.02048,0.00014,0.00055,0.00468,0.00625,0.00229,0.00017,68,2022/09/25
The Wall Street Journal,0.02219,0.00012,0.00124,0.00664,0.00194,0.00237,0.01108,65,2022/09/25
The Washington Post,0.02747,0.00009,0.00082,0.01006,0.00845,0.00114,0.00414,116,2022/09/25
The Washington Times,0.01758,0.00004,0.00034,0.00120,0.00732,0.00024,0.00007,42,2022/09/25
Washington Examiner,0.04633,0.00036,0.01497,0.01143,0.01340,0.00192,0.00146,64,2022/09/25
