name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01398,0.00008,0.00045,0.00496,0.00168,0.00028,0.00138,50,2022/09/07
BBC,0.03463,0.00006,0.00062,0.00146,0.02337,0.00115,0.00015,44,2022/09/07
Fox News,0.01581,0.00007,0.00059,0.00073,0.00658,0.00127,0.00038,171,2022/09/07
NBC News,0.02134,0.00010,0.00044,0.01468,0.00182,0.00081,0.00030,71,2022/09/07
New York Post,0.06781,0.00033,0.00743,0.00109,0.02657,0.00305,0.02939,36,2022/09/07
Newsmax,0.00355,0.00005,0.00036,0.00076,0.00096,0.00021,0.00017,51,2022/09/07
Newsweek,0.03677,0.00018,0.00317,0.00104,0.00263,0.00856,0.01362,102,2022/09/07
One America News Network (OAN),0.03490,0.00012,0.00117,0.00225,0.00281,0.00037,0.01340,29,2022/09/07
Reuters,0.00721,0.00010,0.00063,0.00241,0.00131,0.00031,0.00013,42,2022/09/07
The Epoch Times,0.01411,0.00016,0.00124,0.00763,0.00499,0.00083,0.00018,96,2022/09/07
The Guardian (US),0.03338,0.00015,0.00095,0.00830,0.00795,0.00062,0.01806,93,2022/09/07
The Hill,0.01276,0.00006,0.00462,0.00044,0.00122,0.00090,0.00019,44,2022/09/07
The New York Times,0.02112,0.00030,0.00271,0.00304,0.00252,0.00042,0.01422,62,2022/09/07
The Wall Street Journal,0.00106,0.00005,0.00036,0.00022,0.00046,0.00009,0.00005,68,2022/09/07
The Washington Post,0.01090,0.00003,0.00023,0.00091,0.00704,0.00031,0.00005,97,2022/09/07
The Washington Times,0.01132,0.00003,0.00027,0.00104,0.00411,0.00014,0.00009,32,2022/09/07
Washington Examiner,0.02148,0.00005,0.00032,0.00211,0.00508,0.00396,0.00080,62,2022/09/07
