name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01281,0.00005,0.00038,0.00030,0.00475,0.00212,0.00009,47,2022/01/10
BBC,0.01670,0.00015,0.00081,0.00474,0.00926,0.00096,0.00020,49,2022/01/10
Fox News,0.02074,0.00010,0.00117,0.00154,0.01145,0.00208,0.00299,121,2022/01/10
NBC News,0.02292,0.00009,0.00067,0.01223,0.00278,0.00087,0.00138,65,2022/01/10
New York Post,0.05074,0.00048,0.01431,0.00056,0.01218,0.00170,0.03144,28,2022/01/10
Newsmax,0.05655,0.00012,0.00093,0.00061,0.05135,0.00092,0.00011,37,2022/01/10
Newsweek,0.01386,0.00009,0.00076,0.00175,0.00224,0.00052,0.00342,95,2022/01/10
One America News Network (OAN),0.00141,0.00005,0.00031,0.00028,0.00041,0.00025,0.00008,28,2022/01/10
The Epoch Times,0.00500,0.00023,0.00177,0.00225,0.00197,0.00029,0.00012,101,2022/01/10
The Guardian (US),0.01304,0.00017,0.00132,0.00329,0.00284,0.00031,0.00710,93,2022/01/10
The Hill,0.00757,0.00004,0.00031,0.00028,0.00488,0.00077,0.00008,31,2022/01/10
The New York Times,0.00400,0.00009,0.00079,0.00082,0.00071,0.00043,0.00035,64,2022/01/10
The Wall Street Journal,0.01536,0.00005,0.00046,0.00022,0.01397,0.00008,0.00005,64,2022/01/10
The Washington Post,0.01788,0.00005,0.00044,0.00068,0.01127,0.00023,0.00010,100,2022/01/10
The Washington Times,0.02550,0.00006,0.00044,0.01262,0.00421,0.00012,0.00013,26,2022/01/10
Washington Examiner,0.00891,0.00009,0.00066,0.00091,0.00325,0.00085,0.00050,62,2022/01/10
