name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.02819,0.00012,0.00084,0.01003,0.00427,0.00394,0.00022,48,2022/01/21
BBC,0.00832,0.00026,0.00191,0.00098,0.00456,0.00112,0.00030,50,2022/01/21
Fox News,0.01929,0.00009,0.00063,0.00669,0.00714,0.00054,0.00023,116,2022/01/21
NBC News,0.03035,0.00009,0.00071,0.01257,0.00842,0.00099,0.00056,74,2022/01/21
New York Post,0.06793,0.00012,0.00947,0.00076,0.04590,0.00053,0.00198,29,2022/01/21
Newsmax,0.02038,0.00011,0.00054,0.00819,0.00514,0.00039,0.00010,37,2022/01/21
Newsweek,0.04172,0.00021,0.00196,0.00910,0.01008,0.00575,0.01541,88,2022/01/21
One America News Network (OAN),0.00785,0.00015,0.00148,0.00063,0.00186,0.00248,0.00014,25,2022/01/21
Reuters,0.00052,0.00003,0.00018,0.00016,0.00022,0.00006,0.00003,5,2022/01/21
The Epoch Times,0.00312,0.00028,0.00155,0.00058,0.00153,0.00034,0.00141,103,2022/01/21
The Guardian (US),0.04980,0.00018,0.00771,0.01367,0.01872,0.00216,0.00261,97,2022/01/21
The Hill,0.00306,0.00007,0.00031,0.00043,0.00076,0.00058,0.00007,30,2022/01/21
The New York Times,0.01798,0.00011,0.00091,0.00710,0.00584,0.00056,0.00013,73,2022/01/21
The Wall Street Journal,0.01710,0.00009,0.00054,0.00485,0.00828,0.00039,0.00013,65,2022/01/21
The Washington Post,0.01599,0.00006,0.00044,0.00283,0.00724,0.00036,0.00113,101,2022/01/21
The Washington Times,0.03776,0.00004,0.00041,0.00922,0.01502,0.00043,0.00024,25,2022/01/21
Washington Examiner,0.04627,0.00015,0.00062,0.00673,0.02320,0.00871,0.00057,66,2022/01/21
