name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.00909,0.00010,0.00052,0.00186,0.00231,0.00019,0.00268,50,2022/01/23
BBC,0.01738,0.00010,0.00079,0.00825,0.00400,0.00179,0.00020,53,2022/01/23
Fox News,0.01425,0.00008,0.00059,0.00136,0.00678,0.00163,0.00023,116,2022/01/23
NBC News,0.03085,0.00011,0.00058,0.01549,0.00966,0.00095,0.00202,68,2022/01/23
New York Post,0.06686,0.00014,0.00483,0.00061,0.02215,0.00110,0.01713,29,2022/01/23
Newsmax,0.00954,0.00008,0.00045,0.00195,0.00097,0.00151,0.00020,37,2022/01/23
Newsweek,0.03044,0.00014,0.00163,0.00346,0.00814,0.00204,0.00993,90,2022/01/23
One America News Network (OAN),0.00524,0.00007,0.00088,0.00116,0.00117,0.00016,0.00009,25,2022/01/23
Reuters,0.02337,0.00006,0.00033,0.00122,0.00748,0.00051,0.00016,5,2022/01/23
The Epoch Times,0.00808,0.00016,0.00109,0.00098,0.00233,0.00201,0.00013,102,2022/01/23
The Guardian (US),0.03594,0.00012,0.00068,0.00464,0.01715,0.00083,0.00621,93,2022/01/23
The Hill,0.01528,0.00007,0.00039,0.00696,0.00215,0.00291,0.00016,30,2022/01/23
The New York Times,0.02550,0.00013,0.00120,0.00048,0.01290,0.00438,0.00069,58,2022/01/23
The Wall Street Journal,0.00155,0.00006,0.00047,0.00021,0.00067,0.00028,0.00005,63,2022/01/23
The Washington Post,0.00934,0.00005,0.00051,0.00028,0.00473,0.00033,0.00030,97,2022/01/23
The Washington Times,0.04486,0.00005,0.00050,0.02183,0.00876,0.00045,0.00257,29,2022/01/23
Washington Examiner,0.04140,0.00006,0.00066,0.00084,0.02353,0.00489,0.00013,67,2022/01/23
