name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.00444,0.00010,0.00070,0.00153,0.00102,0.00041,0.00019,40,2022/03/08
BBC,0.00602,0.00011,0.00086,0.00071,0.00143,0.00121,0.00013,50,2022/03/08
Fox News,0.01336,0.00008,0.00045,0.00125,0.00379,0.00121,0.00031,130,2022/03/08
NBC News,0.03086,0.00008,0.00039,0.01076,0.00428,0.00629,0.00033,66,2022/03/08
New York Post,0.05617,0.00025,0.00185,0.00387,0.01343,0.00182,0.02509,32,2022/03/08
Newsmax,0.02001,0.00010,0.00127,0.00266,0.01016,0.00057,0.00010,37,2022/03/08
Newsweek,0.01391,0.00008,0.00050,0.00487,0.00322,0.00039,0.00014,106,2022/03/08
One America News Network (OAN),0.00149,0.00004,0.00028,0.00054,0.00048,0.00007,0.00004,25,2022/03/08
Reuters,0.00257,0.00004,0.00023,0.00044,0.00087,0.00036,0.00004,57,2022/03/08
The Epoch Times,0.00423,0.00019,0.00122,0.00138,0.00145,0.00048,0.00023,106,2022/03/08
The Guardian (US),0.04961,0.00030,0.00177,0.01056,0.02009,0.00274,0.00915,110,2022/03/08
The Hill,0.00580,0.00004,0.00030,0.00021,0.00145,0.00081,0.00017,30,2022/03/08
The New York Times,0.00988,0.00012,0.00094,0.00289,0.00192,0.00165,0.00017,64,2022/03/08
The Wall Street Journal,0.01293,0.00021,0.01164,0.00106,0.00105,0.00019,0.00014,69,2022/03/08
The Washington Post,0.01829,0.00005,0.00066,0.00216,0.00492,0.00025,0.00335,102,2022/03/08
The Washington Times,0.00877,0.00007,0.00040,0.00821,0.00121,0.00013,0.00013,30,2022/03/08
Washington Examiner,0.03716,0.00014,0.00045,0.02107,0.01025,0.00185,0.00061,65,2022/03/08
