name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01015,0.00011,0.00095,0.00105,0.00488,0.00032,0.00035,45,2022/03/02
BBC,0.00980,0.00015,0.00092,0.00418,0.00120,0.00151,0.00018,50,2022/03/02
Fox News,0.01277,0.00031,0.00956,0.00091,0.00314,0.00070,0.00089,125,2022/03/02
NBC News,0.02979,0.00010,0.00040,0.01335,0.00177,0.00814,0.00034,59,2022/03/02
New York Post,0.09040,0.00084,0.01376,0.01979,0.03095,0.00161,0.03674,32,2022/03/02
Newsmax,0.01942,0.00021,0.00103,0.00744,0.00426,0.00156,0.00031,38,2022/03/02
Newsweek,0.00514,0.00011,0.00074,0.00121,0.00143,0.00084,0.00007,99,2022/03/02
One America News Network (OAN),0.00109,0.00010,0.00068,0.00035,0.00067,0.00013,0.00006,25,2022/03/02
Reuters,0.00202,0.00006,0.00034,0.00055,0.00045,0.00035,0.00005,56,2022/03/02
The Epoch Times,0.00506,0.00015,0.00101,0.00064,0.00121,0.00078,0.00093,100,2022/03/02
The Guardian (US),0.02820,0.00018,0.00156,0.00179,0.01078,0.00070,0.00862,110,2022/03/02
The Hill,0.00576,0.00004,0.00028,0.00027,0.00103,0.00185,0.00009,30,2022/03/02
The New York Times,0.01823,0.00019,0.00104,0.00296,0.00506,0.00384,0.00018,71,2022/03/02
The Wall Street Journal,0.00747,0.00006,0.00031,0.00639,0.00095,0.00011,0.00007,70,2022/03/02
The Washington Post,0.01293,0.00005,0.00037,0.00242,0.00495,0.00062,0.00007,125,2022/03/02
The Washington Times,0.00151,0.00003,0.00018,0.00021,0.00040,0.00009,0.00003,30,2022/03/02
Washington Examiner,0.01587,0.00005,0.00038,0.00073,0.00965,0.00079,0.00008,66,2022/03/02
