name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.00964,0.00009,0.00055,0.00086,0.00255,0.00113,0.00015,50,2022/05/31
BBC,0.04152,0.00010,0.00076,0.01268,0.01256,0.00255,0.00093,50,2022/05/31
Fox News,0.01700,0.00011,0.00074,0.00055,0.00367,0.00036,0.01132,173,2022/05/31
NBC News,0.02835,0.00020,0.00071,0.02119,0.00487,0.00053,0.00040,54,2022/05/31
New York Post,0.01829,0.00011,0.00162,0.00050,0.00596,0.00074,0.00085,40,2022/05/31
Newsmax,0.01215,0.00005,0.00034,0.00051,0.00750,0.00079,0.00008,37,2022/05/31
Newsweek,0.04160,0.00012,0.00068,0.00168,0.02439,0.00390,0.00276,100,2022/05/31
One America News Network (OAN),0.00648,0.00007,0.00047,0.00034,0.00061,0.00356,0.00010,22,2022/05/31
Reuters,0.01561,0.00005,0.00029,0.00709,0.00164,0.00214,0.00008,46,2022/05/31
The Epoch Times,0.00480,0.00013,0.00107,0.00112,0.00130,0.00056,0.00014,101,2022/05/31
The Guardian (US),0.03499,0.00020,0.00110,0.01177,0.00848,0.00115,0.00978,96,2022/05/31
The Hill,0.01733,0.00006,0.00036,0.00042,0.00430,0.00332,0.00023,44,2022/05/31
The New York Times,0.02705,0.00025,0.00150,0.00205,0.00473,0.01176,0.00054,67,2022/05/31
The Wall Street Journal,0.01027,0.00008,0.00111,0.00038,0.00352,0.00109,0.00037,65,2022/05/31
The Washington Post,0.02655,0.00018,0.00099,0.00855,0.00567,0.00154,0.00102,93,2022/05/31
The Washington Times,0.01796,0.00007,0.00042,0.00071,0.00156,0.00763,0.00014,28,2022/05/31
Washington Examiner,0.02504,0.00007,0.00041,0.01193,0.00761,0.00536,0.00016,61,2022/05/31
