name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01677,0.00034,0.00237,0.00240,0.00387,0.00717,0.00028,41,2022/05/04
BBC,0.00742,0.00014,0.00087,0.00074,0.00146,0.00124,0.00284,50,2022/05/04
Fox News,0.01797,0.00008,0.00070,0.00111,0.00743,0.00338,0.00022,171,2022/05/04
NBC News,0.05923,0.00061,0.00247,0.02844,0.01736,0.00423,0.00248,79,2022/05/04
New York Post,0.02945,0.00039,0.00186,0.00119,0.00495,0.00671,0.00313,29,2022/05/04
Newsmax,0.01515,0.00006,0.00035,0.00048,0.00089,0.00482,0.00010,38,2022/05/04
Newsweek,0.02797,0.00017,0.00105,0.00128,0.00854,0.00550,0.00408,95,2022/05/04
One America News Network (OAN),0.02759,0.00013,0.00096,0.00064,0.00133,0.01758,0.00021,22,2022/05/04
Reuters,0.01101,0.00006,0.00025,0.00331,0.00057,0.00270,0.00010,52,2022/05/04
The Epoch Times,0.00292,0.00013,0.00099,0.00064,0.00143,0.00018,0.00011,100,2022/05/04
The Guardian (US),0.02573,0.00013,0.00099,0.00380,0.00506,0.00373,0.00472,95,2022/05/04
The Hill,0.00401,0.00005,0.00028,0.00080,0.00081,0.00031,0.00021,26,2022/05/04
The New York Times,0.00603,0.00012,0.00088,0.00181,0.00153,0.00052,0.00012,65,2022/05/04
The Wall Street Journal,0.00400,0.00009,0.00077,0.00028,0.00213,0.00020,0.00006,66,2022/05/04
The Washington Post,0.01125,0.00005,0.00041,0.00196,0.00180,0.00030,0.00353,110,2022/05/04
The Washington Times,0.01747,0.00007,0.00034,0.00104,0.00107,0.00982,0.00014,28,2022/05/04
Washington Examiner,0.02734,0.00008,0.00032,0.01315,0.00422,0.00532,0.00014,66,2022/05/04
