name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.00896,0.00006,0.00038,0.00369,0.00182,0.00030,0.00016,41,2022/05/22
BBC,0.03318,0.00017,0.00122,0.00571,0.01057,0.00530,0.00032,52,2022/05/22
Fox News,0.01948,0.00008,0.00066,0.00088,0.01214,0.00045,0.00205,175,2022/05/22
NBC News,0.03712,0.00006,0.00040,0.01702,0.00845,0.00024,0.00035,61,2022/05/22
New York Post,0.10552,0.00053,0.00858,0.00203,0.06717,0.00057,0.02555,40,2022/05/22
Newsmax,0.00779,0.00007,0.00073,0.00084,0.00160,0.00045,0.00025,37,2022/05/22
Newsweek,0.03793,0.00025,0.00163,0.01642,0.01270,0.00369,0.00121,93,2022/05/22
One America News Network (OAN),0.00280,0.00016,0.00190,0.00033,0.00236,0.00013,0.00012,22,2022/05/22
Reuters,0.00321,0.00004,0.00026,0.00094,0.00078,0.00010,0.00005,45,2022/05/22
The Epoch Times,0.00372,0.00023,0.00149,0.00094,0.00165,0.00030,0.00023,101,2022/05/22
The Guardian (US),0.04333,0.00012,0.00078,0.00835,0.00991,0.00062,0.01134,91,2022/05/22
The Hill,0.03622,0.00012,0.00042,0.01145,0.00256,0.01863,0.00038,46,2022/05/22
The New York Times,0.01684,0.00010,0.00066,0.00170,0.00434,0.00355,0.00035,63,2022/05/22
The Wall Street Journal,0.00571,0.00005,0.00033,0.00042,0.00288,0.00048,0.00006,64,2022/05/22
The Washington Post,0.01995,0.00011,0.00056,0.01079,0.00250,0.00038,0.00253,108,2022/05/22
The Washington Times,0.04725,0.00015,0.00075,0.03492,0.01513,0.00086,0.00049,33,2022/05/22
Washington Examiner,0.01054,0.00005,0.00035,0.00027,0.00260,0.00155,0.00008,64,2022/05/22
