name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.02025,0.00005,0.00036,0.00871,0.00761,0.00035,0.00009,50,2022/06/11
BBC,0.03728,0.00013,0.00096,0.00362,0.00898,0.00239,0.01594,52,2022/06/11
Fox News,0.02679,0.00009,0.00066,0.00369,0.01434,0.00138,0.00045,165,2022/06/11
NBC News,0.04313,0.00018,0.00154,0.02206,0.00452,0.00051,0.00643,72,2022/06/11
New York Post,0.03325,0.00020,0.00807,0.00049,0.02236,0.00047,0.01274,43,2022/06/11
Newsmax,0.02004,0.00007,0.00040,0.00113,0.00113,0.00051,0.00880,37,2022/06/11
Newsweek,0.02912,0.00018,0.01053,0.00570,0.00495,0.00113,0.00077,77,2022/06/11
One America News Network (OAN),0.03104,0.00004,0.00031,0.00015,0.02815,0.00014,0.00005,22,2022/06/11
Reuters,0.00827,0.00005,0.00030,0.00162,0.00056,0.00223,0.00011,37,2022/06/11
The Epoch Times,0.00717,0.00012,0.00096,0.00156,0.00145,0.00051,0.00012,102,2022/06/11
The Guardian (US),0.05123,0.00018,0.00191,0.01610,0.01796,0.00113,0.01214,95,2022/06/11
The Hill,0.00334,0.00004,0.00034,0.00030,0.00139,0.00033,0.00006,49,2022/06/11
The New York Times,0.01126,0.00007,0.00042,0.00305,0.00142,0.00109,0.00017,60,2022/06/11
The Wall Street Journal,0.00389,0.00005,0.00048,0.00026,0.00080,0.00023,0.00060,64,2022/06/11
The Washington Post,0.01002,0.00008,0.00042,0.00209,0.00107,0.00448,0.00022,112,2022/06/11
The Washington Times,0.00400,0.00004,0.00037,0.00067,0.00104,0.00020,0.00012,29,2022/06/11
Washington Examiner,0.03125,0.00008,0.00041,0.00031,0.01331,0.01101,0.00018,65,2022/06/11
