name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.03301,0.00025,0.00353,0.00319,0.00429,0.00961,0.00375,47,2022/06/27
BBC,0.03757,0.00011,0.00081,0.02386,0.01028,0.00109,0.00025,49,2022/06/27
Fox News,0.02907,0.00024,0.01377,0.00447,0.00418,0.00094,0.00243,177,2022/06/27
NBC News,0.04177,0.00010,0.00077,0.02164,0.00575,0.00242,0.00051,63,2022/06/27
New York Post,0.04542,0.00023,0.00310,0.00230,0.00534,0.00465,0.01116,44,2022/06/27
Newsmax,0.03937,0.00042,0.00107,0.02315,0.01831,0.00858,0.00050,37,2022/06/27
Newsweek,0.04239,0.00043,0.01252,0.00575,0.01163,0.01004,0.00062,81,2022/06/27
One America News Network (OAN),0.00667,0.00006,0.00035,0.00126,0.00081,0.00044,0.00016,22,2022/06/27
Reuters,0.01083,0.00012,0.00043,0.00912,0.00120,0.00023,0.00021,32,2022/06/27
The Epoch Times,0.00376,0.00015,0.00123,0.00053,0.00128,0.00017,0.00027,99,2022/06/27
The Guardian (US),0.01753,0.00012,0.00080,0.00340,0.00748,0.00261,0.00019,96,2022/06/27
The Hill,0.05164,0.00010,0.00071,0.00385,0.01786,0.00260,0.00433,44,2022/06/27
The New York Times,0.01240,0.00011,0.00087,0.00265,0.00536,0.00018,0.00014,62,2022/06/27
The Wall Street Journal,0.01478,0.00009,0.00044,0.00837,0.00087,0.00439,0.00017,68,2022/06/27
The Washington Post,0.01845,0.00008,0.00266,0.00077,0.00755,0.00135,0.00023,106,2022/06/27
The Washington Times,0.02414,0.00007,0.00046,0.00352,0.00269,0.00023,0.01180,37,2022/06/27
Washington Examiner,0.03601,0.00008,0.00071,0.00971,0.01121,0.00218,0.00035,63,2022/06/27
