name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.00743,0.00007,0.00068,0.00100,0.00292,0.00022,0.00195,50,2022/10/23
BBC,0.00997,0.00022,0.00146,0.00280,0.00240,0.00022,0.00052,48,2022/10/23
Fox News,0.01771,0.00007,0.00324,0.00075,0.00685,0.00045,0.00143,157,2022/10/23
NBC News,0.03503,0.00013,0.00054,0.01464,0.01559,0.00113,0.00066,67,2022/10/23
New York Post,0.09242,0.00013,0.00208,0.00486,0.04967,0.00229,0.00747,40,2022/10/23
Newsmax,0.00392,0.00006,0.00031,0.00062,0.00061,0.00050,0.00009,51,2022/10/23
Newsweek,0.03313,0.00012,0.00085,0.00515,0.00917,0.00682,0.00038,90,2022/10/23
One America News Network (OAN),0.00532,0.00009,0.00054,0.00062,0.00068,0.00038,0.00219,36,2022/10/23
Reuters,0.00770,0.00006,0.00034,0.00470,0.00055,0.00031,0.00007,29,2022/10/23
The Epoch Times,0.01188,0.00024,0.00182,0.00108,0.00259,0.00434,0.00126,102,2022/10/23
The Guardian (US),0.02626,0.00009,0.00071,0.00050,0.00635,0.00085,0.00768,100,2022/10/23
The Hill,0.02027,0.00004,0.00029,0.00025,0.01716,0.00089,0.00009,43,2022/10/23
The New York Times,0.00832,0.00009,0.00078,0.00051,0.00317,0.00050,0.00050,68,2022/10/23
The Wall Street Journal,0.00463,0.00007,0.00061,0.00034,0.00338,0.00010,0.00005,66,2022/10/23
The Washington Post,0.03045,0.00012,0.00058,0.01724,0.00753,0.00060,0.00588,99,2022/10/23
The Washington Times,0.00568,0.00006,0.00050,0.00090,0.00110,0.00011,0.00249,38,2022/10/23
Washington Examiner,0.03975,0.00007,0.00458,0.00113,0.02519,0.00043,0.00226,66,2022/10/23
