name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.02806,0.00011,0.00054,0.00141,0.00206,0.00147,0.01650,45,2022/10/26
BBC,0.03064,0.00025,0.00107,0.01456,0.00466,0.00082,0.00483,44,2022/10/26
Fox News,0.03825,0.00009,0.00415,0.00171,0.00763,0.00629,0.00514,163,2022/10/26
NBC News,0.04461,0.00024,0.00196,0.02408,0.01147,0.00081,0.00444,66,2022/10/26
New York Post,0.01808,0.00009,0.00140,0.00067,0.00925,0.00014,0.00017,40,2022/10/26
Newsmax,0.01704,0.00009,0.00117,0.00087,0.00151,0.00049,0.00994,50,2022/10/26
Newsweek,0.01428,0.00008,0.00064,0.00109,0.00247,0.00404,0.00017,110,2022/10/26
One America News Network (OAN),0.00270,0.00014,0.00077,0.00031,0.00115,0.00035,0.00013,36,2022/10/26
Reuters,0.00286,0.00008,0.00061,0.00040,0.00081,0.00028,0.00005,46,2022/10/26
The Epoch Times,0.00949,0.00010,0.00082,0.00252,0.00205,0.00067,0.00020,104,2022/10/26
The Guardian (US),0.05143,0.00072,0.00704,0.00608,0.01419,0.00169,0.02627,104,2022/10/26
The Hill,0.01772,0.00005,0.00029,0.01102,0.00158,0.00068,0.00009,45,2022/10/26
The New York Times,0.02026,0.00012,0.00075,0.00585,0.00267,0.00059,0.00197,65,2022/10/26
The Wall Street Journal,0.00600,0.00007,0.00155,0.00022,0.00075,0.00012,0.00190,68,2022/10/26
The Washington Post,0.01827,0.00006,0.00046,0.00379,0.00709,0.00030,0.00263,113,2022/10/26
The Washington Times,0.00350,0.00005,0.00025,0.00114,0.00052,0.00030,0.00008,34,2022/10/26
Washington Examiner,0.02640,0.00006,0.00074,0.00191,0.00887,0.00366,0.00264,64,2022/10/26
