name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01155,0.00005,0.00032,0.00134,0.00107,0.00150,0.00138,49,2022/10/06
BBC,0.02222,0.00010,0.00073,0.00449,0.00167,0.00031,0.00657,45,2022/10/06
Fox News,0.01620,0.00006,0.00267,0.00051,0.00745,0.00029,0.00066,162,2022/10/06
NBC News,0.03053,0.00019,0.00170,0.01661,0.00805,0.00330,0.00176,60,2022/10/06
New York Post,0.07161,0.00058,0.00591,0.00148,0.01428,0.00809,0.04021,39,2022/10/06
Newsmax,0.01210,0.00011,0.00047,0.00277,0.00102,0.00284,0.00011,50,2022/10/06
Newsweek,0.03705,0.00016,0.00069,0.00830,0.00579,0.01085,0.00041,106,2022/10/06
One America News Network (OAN),0.02754,0.00013,0.00091,0.00294,0.00587,0.00222,0.00227,36,2022/10/06
Reuters,0.00737,0.00007,0.00039,0.00109,0.00080,0.00085,0.00201,39,2022/10/06
The Epoch Times,0.01474,0.00015,0.00133,0.00062,0.00680,0.00062,0.00114,101,2022/10/06
The Guardian (US),0.03820,0.00014,0.00176,0.00764,0.00539,0.00508,0.01028,91,2022/10/06
The Hill,0.01469,0.00011,0.00422,0.00114,0.00224,0.00097,0.00038,46,2022/10/06
The New York Times,0.01162,0.00012,0.00104,0.00096,0.00198,0.00395,0.00013,68,2022/10/06
The Wall Street Journal,0.00226,0.00006,0.00036,0.00051,0.00052,0.00038,0.00007,68,2022/10/06
The Washington Post,0.02600,0.00010,0.00111,0.00440,0.00878,0.00075,0.00877,103,2022/10/06
The Washington Times,0.02234,0.00008,0.00309,0.00492,0.00427,0.00150,0.00019,36,2022/10/06
Washington Examiner,0.00495,0.00004,0.00025,0.00028,0.00151,0.00043,0.00013,63,2022/10/06
