name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.00545,0.00021,0.00156,0.00161,0.00316,0.00026,0.00018,45,2022/10/24
BBC,0.03186,0.00033,0.00200,0.00270,0.00483,0.00054,0.01949,45,2022/10/24
Fox News,0.02127,0.00012,0.00834,0.00129,0.00782,0.00109,0.00058,155,2022/10/24
NBC News,0.01652,0.00007,0.00031,0.01154,0.00241,0.00028,0.00019,63,2022/10/24
New York Post,0.02633,0.00009,0.00129,0.00045,0.01330,0.00063,0.00118,40,2022/10/24
Newsmax,0.00731,0.00011,0.00076,0.00181,0.00093,0.00092,0.00031,51,2022/10/24
Newsweek,0.02287,0.00008,0.00054,0.00158,0.00697,0.00511,0.00032,102,2022/10/24
One America News Network (OAN),0.00927,0.00009,0.00060,0.00203,0.00097,0.00036,0.00220,36,2022/10/24
Reuters,0.01574,0.00006,0.00043,0.00215,0.00203,0.00143,0.00161,33,2022/10/24
The Epoch Times,0.00654,0.00029,0.00219,0.00157,0.00269,0.00071,0.00148,101,2022/10/24
The Guardian (US),0.04584,0.00010,0.00083,0.00254,0.02133,0.00343,0.00841,103,2022/10/24
The Hill,0.00874,0.00004,0.00028,0.00076,0.00364,0.00030,0.00009,44,2022/10/24
The New York Times,0.01870,0.00011,0.00084,0.00994,0.00412,0.00031,0.00219,67,2022/10/24
The Wall Street Journal,0.00163,0.00004,0.00030,0.00020,0.00057,0.00011,0.00005,68,2022/10/24
The Washington Post,0.02229,0.00008,0.00044,0.00767,0.00363,0.00088,0.00638,99,2022/10/24
The Washington Times,0.01676,0.00005,0.00036,0.00076,0.01072,0.00047,0.00011,36,2022/10/24
Washington Examiner,0.02881,0.00004,0.00041,0.00046,0.02203,0.00062,0.00018,66,2022/10/24
