name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01981,0.00009,0.00060,0.00120,0.01049,0.00114,0.00018,50,2022/10/09
BBC,0.01088,0.00007,0.00055,0.00127,0.00224,0.00238,0.00025,48,2022/10/09
Fox News,0.01548,0.00011,0.00130,0.00342,0.00442,0.00068,0.00141,153,2022/10/09
NBC News,0.03362,0.00008,0.00044,0.02077,0.00542,0.00064,0.00081,66,2022/10/09
New York Post,0.09287,0.00016,0.01851,0.00174,0.04396,0.00089,0.01378,39,2022/10/09
Newsmax,0.00986,0.00007,0.00042,0.00126,0.00092,0.00289,0.00009,51,2022/10/09
Newsweek,0.03297,0.00018,0.00117,0.00204,0.01558,0.00362,0.00013,82,2022/10/09
One America News Network (OAN),0.00193,0.00016,0.00128,0.00032,0.00177,0.00012,0.00007,36,2022/10/09
Reuters,0.01368,0.00006,0.00043,0.00145,0.00342,0.00021,0.00583,30,2022/10/09
The Epoch Times,0.01307,0.00024,0.00180,0.00113,0.00200,0.00522,0.00085,96,2022/10/09
The Guardian (US),0.01269,0.00013,0.00101,0.00385,0.00327,0.00081,0.00015,97,2022/10/09
The Hill,0.02190,0.00005,0.00027,0.00078,0.00787,0.00227,0.00467,48,2022/10/09
The New York Times,0.01276,0.00012,0.00071,0.00099,0.00100,0.00288,0.00430,67,2022/10/09
The Wall Street Journal,0.00129,0.00008,0.00049,0.00026,0.00069,0.00013,0.00009,65,2022/10/09
The Washington Post,0.03304,0.00009,0.00063,0.00265,0.00967,0.00547,0.00594,113,2022/10/09
The Washington Times,0.02657,0.00008,0.00057,0.00376,0.01014,0.00506,0.00018,39,2022/10/09
Washington Examiner,0.03931,0.00011,0.00820,0.01124,0.00677,0.00762,0.00035,66,2022/10/09
