name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.03048,0.00011,0.00071,0.01148,0.00230,0.00908,0.00021,50,2022/10/11
BBC,0.01552,0.00012,0.00079,0.00077,0.00201,0.00618,0.00036,44,2022/10/11
Fox News,0.02538,0.00013,0.00147,0.00097,0.00921,0.00028,0.00903,161,2022/10/11
NBC News,0.02827,0.00011,0.00071,0.00686,0.00486,0.00031,0.00603,59,2022/10/11
New York Post,0.02794,0.00012,0.00271,0.00118,0.00507,0.00029,0.01201,39,2022/10/11
Newsmax,0.02453,0.00019,0.00153,0.00311,0.00144,0.00257,0.01482,50,2022/10/11
Newsweek,0.02583,0.00009,0.00086,0.00499,0.01195,0.00110,0.00173,110,2022/10/11
One America News Network (OAN),0.00481,0.00010,0.00064,0.00064,0.00106,0.00016,0.00164,36,2022/10/11
Reuters,0.00447,0.00004,0.00026,0.00103,0.00146,0.00034,0.00005,37,2022/10/11
The Epoch Times,0.01817,0.00013,0.00098,0.00273,0.00839,0.00051,0.00015,95,2022/10/11
The Guardian (US),0.05389,0.00032,0.00292,0.01873,0.01148,0.00496,0.01276,100,2022/10/11
The Hill,0.00544,0.00004,0.00030,0.00080,0.00197,0.00018,0.00006,44,2022/10/11
The New York Times,0.02236,0.00015,0.00075,0.00261,0.00506,0.00523,0.00019,69,2022/10/11
The Wall Street Journal,0.00384,0.00009,0.00059,0.00039,0.00073,0.00262,0.00014,68,2022/10/11
The Washington Post,0.01680,0.00007,0.00053,0.00276,0.00330,0.00436,0.00018,97,2022/10/11
The Washington Times,0.01548,0.00005,0.00022,0.00041,0.00095,0.00836,0.00009,33,2022/10/11
Washington Examiner,0.04799,0.00023,0.01482,0.01415,0.00465,0.00464,0.00065,61,2022/10/11
