name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01880,0.00017,0.00069,0.00474,0.00258,0.00644,0.00034,41,2022/02/19
BBC,0.03468,0.00016,0.00109,0.00385,0.01760,0.00121,0.00985,52,2022/02/19
Fox News,0.02221,0.00016,0.00133,0.00709,0.00489,0.00188,0.00080,124,2022/02/19
NBC News,0.02344,0.00015,0.00077,0.00891,0.00445,0.00052,0.00138,64,2022/02/19
New York Post,0.02219,0.00004,0.00044,0.00147,0.01212,0.00030,0.00013,30,2022/02/19
Newsmax,0.03106,0.00004,0.00037,0.00121,0.02231,0.00055,0.00008,38,2022/02/19
Newsweek,0.03017,0.00015,0.00141,0.01311,0.00764,0.00096,0.00362,88,2022/02/19
One America News Network (OAN),0.00458,0.00005,0.00036,0.00037,0.00065,0.00071,0.00030,25,2022/02/19
Reuters,0.00420,0.00006,0.00043,0.00053,0.00087,0.00060,0.00007,35,2022/02/19
The Epoch Times,0.00801,0.00015,0.00110,0.00111,0.00134,0.00095,0.00240,101,2022/02/19
The Guardian (US),0.04553,0.00020,0.00329,0.00931,0.00609,0.00448,0.01659,97,2022/02/19
The Hill,0.00593,0.00004,0.00028,0.00027,0.00186,0.00052,0.00008,30,2022/02/19
The New York Times,0.02552,0.00018,0.00227,0.00949,0.00450,0.00297,0.00175,73,2022/02/19
The Wall Street Journal,0.00179,0.00004,0.00033,0.00033,0.00045,0.00020,0.00005,64,2022/02/19
The Washington Post,0.00575,0.00005,0.00033,0.00031,0.00098,0.00218,0.00007,98,2022/02/19
The Washington Times,0.03428,0.00016,0.00137,0.01832,0.00248,0.00166,0.00030,33,2022/02/19
Washington Examiner,0.02162,0.00011,0.00055,0.00315,0.01357,0.00058,0.00020,64,2022/02/19
