name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01195,0.00009,0.00068,0.00047,0.00790,0.00013,0.00010,43,2022/02/22
BBC,0.01440,0.00015,0.00106,0.00425,0.00863,0.00061,0.00013,50,2022/02/22
Fox News,0.01833,0.00013,0.00609,0.00532,0.00506,0.00073,0.00367,119,2022/02/22
NBC News,0.02505,0.00013,0.00050,0.00904,0.00290,0.00504,0.00108,63,2022/02/22
New York Post,0.05962,0.00010,0.00192,0.00902,0.00978,0.00966,0.00412,32,2022/02/22
Newsmax,0.02757,0.00013,0.00098,0.00344,0.00197,0.01165,0.00067,37,2022/02/22
Newsweek,0.02876,0.00027,0.00980,0.00106,0.01418,0.00329,0.00047,102,2022/02/22
One America News Network (OAN),0.00238,0.00005,0.00039,0.00018,0.00056,0.00015,0.00026,25,2022/02/22
Reuters,0.00188,0.00005,0.00026,0.00045,0.00056,0.00010,0.00005,34,2022/02/22
The Epoch Times,0.00568,0.00014,0.00098,0.00105,0.00140,0.00086,0.00011,103,2022/02/22
The Guardian (US),0.04733,0.00038,0.00449,0.00769,0.01796,0.00179,0.01103,91,2022/02/22
The Hill,0.01798,0.00006,0.00030,0.00233,0.00906,0.00138,0.00011,30,2022/02/22
The New York Times,0.01785,0.00008,0.00062,0.00441,0.00503,0.00357,0.00017,64,2022/02/22
The Wall Street Journal,0.01204,0.00005,0.00049,0.00023,0.01019,0.00023,0.00008,65,2022/02/22
The Washington Post,0.01091,0.00008,0.00037,0.00334,0.00169,0.00076,0.00013,100,2022/02/22
The Washington Times,0.00384,0.00004,0.00030,0.00123,0.00075,0.00018,0.00009,32,2022/02/22
Washington Examiner,0.04483,0.00012,0.00072,0.01224,0.02468,0.00200,0.00033,66,2022/02/22
