name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.00662,0.00006,0.00049,0.00031,0.00172,0.00046,0.00028,39,2022/02/10
BBC,0.00912,0.00009,0.00061,0.00060,0.00122,0.00351,0.00015,50,2022/02/10
Fox News,0.01101,0.00009,0.00061,0.00118,0.00359,0.00122,0.00037,116,2022/02/10
NBC News,0.02637,0.00017,0.00095,0.02372,0.00238,0.00039,0.00132,67,2022/02/10
New York Post,0.05070,0.00017,0.00199,0.00077,0.00820,0.00674,0.02533,30,2022/02/10
Newsmax,0.03025,0.00018,0.00083,0.01791,0.00509,0.00043,0.00766,38,2022/02/10
Newsweek,0.04325,0.00014,0.00068,0.00259,0.01994,0.01046,0.00019,93,2022/02/10
One America News Network (OAN),0.00463,0.00024,0.00127,0.00057,0.00304,0.00028,0.00012,25,2022/02/10
Reuters,0.02167,0.00009,0.00038,0.01431,0.00070,0.00067,0.01149,47,2022/02/10
The Epoch Times,0.01199,0.00010,0.00075,0.00030,0.01139,0.00011,0.00006,99,2022/02/10
The Guardian (US),0.02769,0.00015,0.00082,0.00509,0.00446,0.00068,0.01149,95,2022/02/10
The Hill,0.00762,0.00004,0.00061,0.00030,0.00274,0.00084,0.00017,30,2022/02/10
The New York Times,0.00490,0.00016,0.00132,0.00060,0.00165,0.00040,0.00077,66,2022/02/10
The Wall Street Journal,0.00538,0.00006,0.00056,0.00025,0.00091,0.00026,0.00176,65,2022/02/10
The Washington Post,0.00576,0.00007,0.00034,0.00082,0.00153,0.00051,0.00033,112,2022/02/10
The Washington Times,0.04842,0.00012,0.00101,0.00162,0.03628,0.00049,0.00167,26,2022/02/10
Washington Examiner,0.03783,0.00010,0.00050,0.01051,0.02338,0.00030,0.00026,63,2022/02/10
