name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01106,0.00010,0.00052,0.00298,0.00289,0.00036,0.00025,38,2022/02/21
BBC,0.01354,0.00010,0.00078,0.00326,0.00840,0.00072,0.00013,49,2022/02/21
Fox News,0.01183,0.00008,0.00055,0.00157,0.00441,0.00065,0.00121,126,2022/02/21
NBC News,0.01584,0.00011,0.00054,0.00477,0.00229,0.00236,0.00075,66,2022/02/21
New York Post,0.03737,0.00012,0.00297,0.00082,0.00841,0.00165,0.00943,32,2022/02/21
Newsmax,0.03875,0.00009,0.00070,0.00369,0.02077,0.00337,0.00013,37,2022/02/21
Newsweek,0.02233,0.00010,0.00076,0.00198,0.00499,0.00405,0.00050,88,2022/02/21
One America News Network (OAN),0.00390,0.00006,0.00054,0.00057,0.00077,0.00018,0.00028,25,2022/02/21
Reuters,0.03878,0.00051,0.00360,0.00069,0.00960,0.00070,0.02595,37,2022/02/21
The Epoch Times,0.00528,0.00007,0.00048,0.00185,0.00074,0.00077,0.00008,98,2022/02/21
The Guardian (US),0.06765,0.00047,0.00479,0.01125,0.02231,0.00374,0.02350,99,2022/02/21
The Hill,0.02049,0.00016,0.00050,0.01070,0.00270,0.00191,0.00033,30,2022/02/21
The New York Times,0.03014,0.00029,0.00276,0.00467,0.01543,0.00094,0.00033,64,2022/02/21
The Wall Street Journal,0.00177,0.00004,0.00029,0.00025,0.00037,0.00024,0.00004,65,2022/02/21
The Washington Post,0.02257,0.00008,0.00039,0.00286,0.01138,0.00258,0.00014,96,2022/02/21
The Washington Times,0.00387,0.00004,0.00032,0.00081,0.00111,0.00013,0.00013,32,2022/02/21
Washington Examiner,0.02089,0.00011,0.00063,0.00082,0.01528,0.00027,0.00043,66,2022/02/21
