name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.00485,0.00010,0.00070,0.00182,0.00089,0.00059,0.00014,49,2022/07/02
BBC,0.00790,0.00010,0.00104,0.00089,0.00208,0.00098,0.00056,53,2022/07/02
Fox News,0.01571,0.00013,0.00774,0.00061,0.00282,0.00119,0.00052,164,2022/07/02
NBC News,0.07130,0.00043,0.00251,0.05308,0.01608,0.00147,0.00478,65,2022/07/02
New York Post,0.09866,0.00029,0.01258,0.00542,0.04485,0.01225,0.01679,43,2022/07/02
Newsmax,0.00606,0.00007,0.00056,0.00246,0.00151,0.00019,0.00006,37,2022/07/02
Newsweek,0.00876,0.00006,0.00041,0.00057,0.00330,0.00118,0.00010,80,2022/07/02
One America News Network (OAN),0.00447,0.00024,0.00052,0.00188,0.00078,0.00052,0.00025,22,2022/07/02
Reuters,0.01709,0.00010,0.00065,0.00100,0.00104,0.00816,0.00018,37,2022/07/02
The Epoch Times,0.01368,0.00010,0.00078,0.00452,0.00146,0.00138,0.00185,110,2022/07/02
The Guardian (US),0.02400,0.00016,0.00115,0.00453,0.00199,0.00082,0.01472,96,2022/07/02
The Hill,0.00893,0.00007,0.00032,0.00880,0.00097,0.00025,0.00016,47,2022/07/02
The New York Times,0.05477,0.00022,0.00220,0.01737,0.02892,0.00373,0.00151,64,2022/07/02
The Wall Street Journal,0.01453,0.00018,0.00422,0.00043,0.00093,0.00019,0.01186,67,2022/07/02
The Washington Post,0.03062,0.00016,0.00066,0.00639,0.00619,0.00367,0.00831,109,2022/07/02
The Washington Times,0.01743,0.00004,0.00030,0.00194,0.00847,0.00063,0.00027,37,2022/07/02
Washington Examiner,0.01597,0.00006,0.00059,0.00598,0.00412,0.00019,0.00013,64,2022/07/02
