name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.02870,0.00010,0.00054,0.00273,0.01066,0.00063,0.00880,48,2022/07/16
BBC,0.02029,0.00011,0.00086,0.00958,0.00558,0.00156,0.00019,53,2022/07/16
Fox News,0.03062,0.00015,0.00704,0.00594,0.01559,0.00042,0.00443,155,2022/07/16
NBC News,0.02327,0.00015,0.00074,0.01098,0.00210,0.00200,0.00172,70,2022/07/16
New York Post,0.03588,0.00011,0.00219,0.00229,0.00441,0.00040,0.01753,36,2022/07/16
Newsmax,0.01346,0.00009,0.00096,0.00270,0.00376,0.00038,0.00095,37,2022/07/16
Newsweek,0.01875,0.00018,0.00127,0.00233,0.00571,0.00234,0.00031,71,2022/07/16
One America News Network (OAN),0.00130,0.00006,0.00046,0.00020,0.00054,0.00011,0.00008,28,2022/07/16
Reuters,0.00661,0.00005,0.00031,0.00068,0.00199,0.00079,0.00007,37,2022/07/16
The Epoch Times,0.02338,0.00017,0.00191,0.00491,0.00436,0.00069,0.00617,100,2022/07/16
The Guardian (US),0.02176,0.00013,0.00093,0.00555,0.00834,0.00233,0.00022,94,2022/07/16
The Hill,0.01928,0.00006,0.00130,0.00023,0.00669,0.00319,0.00035,46,2022/07/16
The New York Times,0.01133,0.00010,0.00072,0.00073,0.00523,0.00106,0.00009,65,2022/07/16
The Wall Street Journal,0.00143,0.00004,0.00028,0.00021,0.00058,0.00008,0.00004,68,2022/07/16
The Washington Post,0.03573,0.00007,0.00087,0.00158,0.01782,0.00069,0.00589,124,2022/07/16
The Washington Times,0.00794,0.00006,0.00102,0.00049,0.00276,0.00041,0.00026,36,2022/07/16
Washington Examiner,0.03366,0.00006,0.00036,0.00816,0.01829,0.00026,0.00244,63,2022/07/16
