name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01752,0.00009,0.00063,0.00134,0.01492,0.00015,0.00009,50,2022/07/21
BBC,0.04792,0.00061,0.00391,0.00244,0.01209,0.00609,0.02272,43,2022/07/21
Fox News,0.02614,0.00011,0.00070,0.00540,0.01238,0.00226,0.00052,176,2022/07/21
NBC News,0.02923,0.00010,0.00051,0.01567,0.00281,0.00052,0.00717,61,2022/07/21
New York Post,0.10247,0.00036,0.03475,0.00061,0.03299,0.00358,0.01881,36,2022/07/21
Newsmax,0.03785,0.00007,0.00097,0.00138,0.01988,0.00071,0.00030,37,2022/07/21
Newsweek,0.02677,0.00013,0.00881,0.00296,0.00382,0.00520,0.00028,94,2022/07/21
One America News Network (OAN),0.00081,0.00006,0.00042,0.00026,0.00055,0.00007,0.00005,28,2022/07/21
Reuters,0.01014,0.00008,0.00091,0.00123,0.00085,0.00360,0.00067,39,2022/07/21
The Epoch Times,0.01334,0.00012,0.00086,0.00199,0.00780,0.00053,0.00099,108,2022/07/21
The Guardian (US),0.03223,0.00018,0.00089,0.01941,0.00839,0.00245,0.00031,95,2022/07/21
The Hill,0.01829,0.00006,0.00065,0.00165,0.01146,0.00039,0.00019,48,2022/07/21
The New York Times,0.02921,0.00017,0.00121,0.02027,0.00429,0.00066,0.00136,68,2022/07/21
The Wall Street Journal,0.00101,0.00004,0.00024,0.00018,0.00035,0.00010,0.00003,67,2022/07/21
The Washington Post,0.02175,0.00009,0.00045,0.00602,0.00389,0.00175,0.00486,114,2022/07/21
The Washington Times,0.00866,0.00005,0.00029,0.00153,0.00081,0.00160,0.00078,35,2022/07/21
Washington Examiner,0.00862,0.00004,0.00033,0.00074,0.00239,0.00063,0.00013,64,2022/07/21
