name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.00957,0.00007,0.00036,0.00057,0.00046,0.00118,0.00780,50,2022/07/29
BBC,0.00930,0.00008,0.00066,0.00340,0.00108,0.00066,0.00078,45,2022/07/29
Fox News,0.01479,0.00007,0.00098,0.00133,0.00192,0.00115,0.00339,172,2022/07/29
NBC News,0.01546,0.00006,0.00036,0.00496,0.00225,0.00080,0.00432,61,2022/07/29
New York Post,0.06477,0.00035,0.02585,0.00685,0.01726,0.00062,0.00623,36,2022/07/29
Newsmax,0.01943,0.00011,0.00077,0.00144,0.00127,0.00549,0.00020,37,2022/07/29
Newsweek,0.02932,0.00014,0.00191,0.00797,0.01074,0.00260,0.00039,98,2022/07/29
One America News Network (OAN),0.00224,0.00015,0.00081,0.00046,0.00074,0.00020,0.00165,28,2022/07/29
Reuters,0.00420,0.00008,0.00052,0.00042,0.00141,0.00069,0.00005,37,2022/07/29
The Epoch Times,0.00623,0.00013,0.00096,0.00074,0.00188,0.00094,0.00013,98,2022/07/29
The Guardian (US),0.03045,0.00011,0.00080,0.00249,0.00933,0.00187,0.01263,95,2022/07/29
The Hill,0.00986,0.00004,0.00041,0.00012,0.00610,0.00025,0.00010,47,2022/07/29
The New York Times,0.00966,0.00008,0.00074,0.00077,0.00323,0.00074,0.00044,60,2022/07/29
The Wall Street Journal,0.00215,0.00007,0.00047,0.00032,0.00060,0.00022,0.00006,69,2022/07/29
The Washington Post,0.02201,0.00029,0.00074,0.01144,0.00352,0.00184,0.00434,116,2022/07/29
The Washington Times,0.01176,0.00004,0.00024,0.00417,0.00132,0.00049,0.00011,33,2022/07/29
Washington Examiner,0.02754,0.00010,0.00140,0.00068,0.01557,0.00834,0.00015,64,2022/07/29
