name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.02968,0.00009,0.00047,0.01019,0.01036,0.00114,0.00030,50,2022/11/27
BBC,0.02763,0.00017,0.00212,0.00181,0.00258,0.00076,0.01597,48,2022/11/27
Fox News,0.01965,0.00008,0.00090,0.00354,0.00460,0.00084,0.00421,158,2022/11/27
NBC News,0.03607,0.00015,0.00068,0.02366,0.00608,0.00410,0.00027,69,2022/11/27
New York Post,0.01219,0.00009,0.00084,0.00185,0.00434,0.00145,0.00024,43,2022/11/27
Newsmax,0.01954,0.00008,0.00051,0.00093,0.01163,0.00200,0.00030,50,2022/11/27
Newsweek,0.02547,0.00007,0.00067,0.00153,0.00825,0.00077,0.00258,89,2022/11/27
One America News Network (OAN),0.02208,0.00010,0.00062,0.00083,0.00200,0.00038,0.00982,36,2022/11/27
Reuters,0.02054,0.00012,0.00092,0.00077,0.00251,0.00168,0.00167,34,2022/11/27
The Epoch Times,0.00474,0.00018,0.00137,0.00041,0.00164,0.00040,0.00062,101,2022/11/27
The Guardian (US),0.02367,0.00015,0.00124,0.00442,0.01065,0.00114,0.00055,93,2022/11/27
The Hill,0.01752,0.00006,0.00036,0.00279,0.00153,0.00437,0.00011,39,2022/11/27
The New York Times,0.00733,0.00009,0.00073,0.00056,0.00362,0.00068,0.00011,69,2022/11/27
The Wall Street Journal,0.00624,0.00012,0.00072,0.00173,0.00241,0.00032,0.00011,67,2022/11/27
The Washington Post,0.02532,0.00017,0.00154,0.01094,0.00538,0.00028,0.00578,94,2022/11/27
The Washington Times,0.00615,0.00008,0.00038,0.00127,0.00162,0.00050,0.00013,38,2022/11/27
Washington Examiner,0.02110,0.00005,0.00055,0.00383,0.00793,0.00087,0.00044,66,2022/11/27
