name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.02770,0.00013,0.00055,0.00923,0.00741,0.00063,0.00593,50,2023/03/29
BBC,0.03109,0.00011,0.00061,0.00743,0.00689,0.00287,0.00065,45,2023/03/29
Fox News,0.04019,0.00012,0.00097,0.00970,0.01490,0.00064,0.00589,132,2023/03/29
NBC News,0.03058,0.00026,0.00069,0.01917,0.00225,0.00104,0.00308,62,2023/03/29
New York Post,0.09729,0.00019,0.00585,0.01175,0.03437,0.00079,0.02646,38,2023/03/29
Newsmax,0.01103,0.00031,0.00229,0.00127,0.00247,0.00128,0.00841,50,2023/03/29
Newsweek,0.02219,0.00008,0.00068,0.00109,0.00353,0.00387,0.00014,112,2023/03/29
One America News Network (OAN),0.01839,0.00009,0.00059,0.00429,0.00109,0.00099,0.00294,28,2023/03/29
Reuters,0.02546,0.00008,0.00040,0.00384,0.00732,0.00051,0.00170,41,2023/03/29
The Epoch Times,0.00288,0.00013,0.00091,0.00104,0.00109,0.00023,0.00009,96,2023/03/29
The Guardian (US),0.03926,0.00010,0.00099,0.01014,0.02260,0.00039,0.00027,95,2023/03/29
The Hill,0.02960,0.00007,0.00038,0.00659,0.01257,0.00224,0.00019,38,2023/03/29
The New York Times,0.01462,0.00009,0.00050,0.00857,0.00159,0.00097,0.00016,50,2023/03/29
The Wall Street Journal,0.00135,0.00007,0.00038,0.00030,0.00050,0.00012,0.00006,64,2023/03/29
The Washington Post,0.01750,0.00006,0.00035,0.00255,0.00464,0.00517,0.00070,101,2023/03/29
The Washington Times,0.02049,0.00010,0.00065,0.00938,0.00509,0.00087,0.00024,40,2023/03/29
Washington Examiner,0.03822,0.00006,0.00134,0.00052,0.02677,0.00105,0.00013,62,2023/03/29
