name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.03843,0.00008,0.00052,0.01610,0.00254,0.00354,0.00884,50,2023/03/24
BBC,0.02555,0.00008,0.00067,0.00052,0.01416,0.00206,0.00015,45,2023/03/24
Fox News,0.02697,0.00009,0.00057,0.00415,0.01100,0.00029,0.00556,129,2023/03/24
NBC News,0.05041,0.00024,0.00080,0.03544,0.00354,0.00089,0.01075,61,2023/03/24
New York Post,0.06549,0.00017,0.00389,0.01052,0.01200,0.01280,0.01088,45,2023/03/24
Newsmax,0.01813,0.00018,0.00155,0.00605,0.00480,0.00056,0.00075,50,2023/03/24
Newsweek,0.03041,0.00009,0.00091,0.00099,0.01095,0.00559,0.00060,94,2023/03/24
One America News Network (OAN),0.00994,0.00005,0.00032,0.00373,0.00104,0.00190,0.00010,28,2023/03/24
Reuters,0.00518,0.00005,0.00030,0.00070,0.00118,0.00067,0.00007,41,2023/03/24
The Epoch Times,0.00689,0.00010,0.00082,0.00067,0.00358,0.00016,0.00012,97,2023/03/24
The Guardian (US),0.02433,0.00013,0.00061,0.00587,0.00831,0.00374,0.00153,96,2023/03/24
The Hill,0.01887,0.00004,0.00045,0.00647,0.00227,0.00038,0.00010,41,2023/03/24
The New York Times,0.02667,0.00017,0.00087,0.00190,0.01594,0.00036,0.00025,60,2023/03/24
The Wall Street Journal,0.00164,0.00009,0.00069,0.00037,0.00086,0.00018,0.00006,65,2023/03/24
The Washington Post,0.01510,0.00005,0.00033,0.00659,0.00517,0.00077,0.00010,98,2023/03/24
The Washington Times,0.01868,0.00008,0.00040,0.00980,0.00295,0.00033,0.00015,36,2023/03/24
Washington Examiner,0.04383,0.00010,0.00145,0.01262,0.01667,0.00562,0.00025,64,2023/03/24
