name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.02096,0.00005,0.00033,0.00167,0.01645,0.00020,0.00010,50,2023/03/16
BBC,0.00781,0.00012,0.00093,0.00058,0.00233,0.00144,0.00018,45,2023/03/16
Fox News,0.03562,0.00009,0.00127,0.00813,0.02067,0.00031,0.00187,126,2023/03/16
NBC News,0.01088,0.00005,0.00027,0.00824,0.00176,0.00017,0.00009,63,2023/03/16
New York Post,0.06657,0.00150,0.02294,0.00262,0.03076,0.00084,0.03043,42,2023/03/16
Newsmax,0.02892,0.00011,0.00064,0.01568,0.00471,0.00181,0.00012,51,2023/03/16
Newsweek,0.01783,0.00007,0.00068,0.00227,0.00892,0.00067,0.00106,109,2023/03/16
One America News Network (OAN),0.00428,0.00004,0.00030,0.00026,0.00129,0.00009,0.00027,28,2023/03/16
Reuters,0.00426,0.00006,0.00030,0.00132,0.00070,0.00023,0.00006,37,2023/03/16
The Epoch Times,0.00490,0.00014,0.00092,0.00036,0.00097,0.00029,0.00427,100,2023/03/16
The Guardian (US),0.02273,0.00012,0.00094,0.00234,0.01352,0.00066,0.00274,95,2023/03/16
The Hill,0.00624,0.00003,0.00025,0.00021,0.00192,0.00028,0.00008,40,2023/03/16
The New York Times,0.01637,0.00018,0.00119,0.00062,0.00247,0.00571,0.00033,61,2023/03/16
The Wall Street Journal,0.01192,0.00006,0.00059,0.00023,0.00722,0.00065,0.00011,68,2023/03/16
The Washington Post,0.01470,0.00005,0.00037,0.00254,0.00800,0.00033,0.00010,103,2023/03/16
The Washington Times,0.02391,0.00007,0.00037,0.00041,0.02044,0.00014,0.00005,33,2023/03/16
Washington Examiner,0.02546,0.00004,0.00031,0.00140,0.01646,0.00078,0.00018,64,2023/03/16
