name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01290,0.00006,0.00051,0.00542,0.00138,0.00028,0.00339,50,2023/03/08
BBC,0.01202,0.00007,0.00046,0.00114,0.00409,0.00264,0.00018,45,2023/03/08
Fox News,0.04133,0.00014,0.00153,0.00504,0.00592,0.00664,0.01712,131,2023/03/08
NBC News,0.06548,0.00015,0.00073,0.02454,0.01098,0.01053,0.00617,71,2023/03/08
New York Post,0.06695,0.00068,0.02008,0.00287,0.00752,0.00107,0.04097,44,2023/03/08
Newsmax,0.05333,0.00024,0.00158,0.00264,0.00704,0.01316,0.02209,51,2023/03/08
Newsweek,0.01806,0.00008,0.00056,0.00107,0.00167,0.00572,0.00079,106,2023/03/08
One America News Network (OAN),0.00969,0.00006,0.00045,0.00084,0.00091,0.00012,0.00370,28,2023/03/08
Reuters,0.03269,0.00011,0.00073,0.00847,0.00531,0.00320,0.00152,46,2023/03/08
The Epoch Times,0.01013,0.00014,0.00103,0.00109,0.00182,0.00115,0.00192,103,2023/03/08
The Guardian (US),0.04088,0.00054,0.00461,0.01102,0.01328,0.00142,0.01509,93,2023/03/08
The Hill,0.00973,0.00009,0.00036,0.00485,0.00160,0.00023,0.00017,37,2023/03/08
The New York Times,0.03284,0.00016,0.00235,0.01851,0.00593,0.00046,0.00055,63,2023/03/08
The Wall Street Journal,0.00220,0.00010,0.00067,0.00043,0.00085,0.00032,0.00006,68,2023/03/08
The Washington Post,0.00893,0.00005,0.00034,0.00159,0.00244,0.00268,0.00011,98,2023/03/08
The Washington Times,0.00606,0.00004,0.00030,0.00056,0.00063,0.00011,0.00207,33,2023/03/08
Washington Examiner,0.03693,0.00004,0.00030,0.00789,0.02157,0.00017,0.00004,59,2023/03/08
