name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01334,0.00006,0.00056,0.00654,0.00159,0.00072,0.00016,50,2023/03/12
BBC,0.01680,0.00011,0.00115,0.00772,0.00260,0.00281,0.00015,46,2023/03/12
Fox News,0.04306,0.00013,0.00562,0.00532,0.01756,0.00400,0.00197,128,2023/03/12
NBC News,0.06848,0.00029,0.00101,0.03318,0.01133,0.00424,0.01472,64,2023/03/12
New York Post,0.04763,0.00021,0.01877,0.00215,0.00563,0.00599,0.00261,47,2023/03/12
Newsmax,0.04991,0.00010,0.00058,0.00285,0.02389,0.00928,0.00025,50,2023/03/12
Newsweek,0.01537,0.00006,0.00040,0.00258,0.00268,0.00159,0.00319,88,2023/03/12
One America News Network (OAN),0.05642,0.00019,0.00052,0.00085,0.00238,0.02481,0.02630,28,2023/03/12
Reuters,0.03074,0.00010,0.00059,0.00506,0.00345,0.00746,0.00011,33,2023/03/12
The Epoch Times,0.00684,0.00025,0.00167,0.00121,0.00193,0.00191,0.00019,91,2023/03/12
The Guardian (US),0.03715,0.00012,0.00826,0.01092,0.00876,0.00319,0.00402,91,2023/03/12
The Hill,0.00875,0.00004,0.00023,0.00035,0.00149,0.00103,0.00017,42,2023/03/12
The New York Times,0.00682,0.00006,0.00055,0.00046,0.00334,0.00038,0.00009,64,2023/03/12
The Wall Street Journal,0.00093,0.00007,0.00068,0.00022,0.00064,0.00008,0.00009,65,2023/03/12
The Washington Post,0.01910,0.00004,0.00040,0.00530,0.01387,0.00026,0.00011,96,2023/03/12
The Washington Times,0.00729,0.00004,0.00025,0.00232,0.00109,0.00017,0.00017,34,2023/03/12
Washington Examiner,0.01952,0.00006,0.00049,0.00127,0.00272,0.00125,0.01004,66,2023/03/12
