name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.00736,0.00006,0.00034,0.00374,0.00079,0.00055,0.00019,50,2023/02/15
BBC,0.02759,0.00012,0.00120,0.01307,0.00907,0.00204,0.00028,45,2023/02/15
Fox News,0.02390,0.00010,0.00541,0.00079,0.01282,0.00017,0.00017,153,2023/02/15
NBC News,0.02212,0.00018,0.00146,0.00784,0.00305,0.00052,0.00243,68,2023/02/15
New York Post,0.04368,0.00014,0.00077,0.00073,0.02625,0.00359,0.00660,40,2023/02/15
Newsmax,0.00908,0.00012,0.00064,0.00095,0.00544,0.00044,0.00009,50,2023/02/15
Newsweek,0.03326,0.00010,0.00115,0.00193,0.01718,0.00110,0.00120,101,2023/02/15
One America News Network (OAN),0.00743,0.00007,0.00091,0.00084,0.00081,0.00064,0.00031,28,2023/02/15
Reuters,0.00141,0.00007,0.00051,0.00027,0.00052,0.00011,0.00005,41,2023/02/15
The Epoch Times,0.00923,0.00022,0.00157,0.00075,0.00187,0.00049,0.00432,110,2023/02/15
The Guardian (US),0.02075,0.00014,0.00082,0.00368,0.00219,0.00107,0.00823,97,2023/02/15
The Hill,0.01125,0.00006,0.00047,0.00164,0.00477,0.00017,0.00021,39,2023/02/15
The New York Times,0.02014,0.00019,0.00130,0.00855,0.00634,0.00059,0.00034,61,2023/02/15
The Wall Street Journal,0.00630,0.00017,0.00109,0.00556,0.00147,0.00027,0.00016,67,2023/02/15
The Washington Post,0.01941,0.00007,0.00045,0.01019,0.00313,0.00067,0.00212,103,2023/02/15
The Washington Times,0.00334,0.00004,0.00027,0.00069,0.00092,0.00019,0.00004,33,2023/02/15
Washington Examiner,0.01753,0.00005,0.00048,0.00231,0.00132,0.00045,0.00744,64,2023/02/15
