name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.01018,0.00019,0.00116,0.00157,0.00522,0.00055,0.00020,50,2023/02/21
BBC,0.01276,0.00010,0.00073,0.00775,0.00180,0.00065,0.00015,44,2023/02/21
Fox News,0.02621,0.00009,0.00067,0.00162,0.01650,0.00074,0.00088,161,2023/02/21
NBC News,0.03278,0.00035,0.00081,0.02075,0.00306,0.00208,0.00323,64,2023/02/21
New York Post,0.01949,0.00007,0.00115,0.00056,0.00385,0.00074,0.00221,40,2023/02/21
Newsmax,0.00466,0.00005,0.00034,0.00051,0.00138,0.00035,0.00006,50,2023/02/21
Newsweek,0.02746,0.00011,0.00083,0.00401,0.00557,0.00614,0.00152,100,2023/02/21
One America News Network (OAN),0.01283,0.00023,0.00157,0.00133,0.00181,0.00703,0.00014,28,2023/02/21
Reuters,0.01897,0.00005,0.00032,0.01327,0.00403,0.00137,0.00006,39,2023/02/21
The Epoch Times,0.02134,0.00010,0.00073,0.00039,0.01173,0.00143,0.00268,105,2023/02/21
The Guardian (US),0.04847,0.00024,0.00128,0.00586,0.02149,0.00520,0.00799,97,2023/02/21
The Hill,0.00748,0.00006,0.00028,0.00120,0.00211,0.00038,0.00013,45,2023/02/21
The New York Times,0.00889,0.00016,0.00112,0.00459,0.00136,0.00028,0.00014,54,2023/02/21
The Wall Street Journal,0.00211,0.00004,0.00025,0.00028,0.00044,0.00013,0.00013,68,2023/02/21
The Washington Post,0.01280,0.00009,0.00043,0.00104,0.00425,0.00228,0.00028,105,2023/02/21
The Washington Times,0.00486,0.00007,0.00024,0.00141,0.00057,0.00038,0.00028,31,2023/02/21
Washington Examiner,0.02258,0.00012,0.00050,0.01130,0.00692,0.00105,0.00056,63,2023/02/21
