name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.00328,0.00004,0.00027,0.00036,0.00069,0.00060,0.00007,50,2023/02/09
BBC,0.00564,0.00013,0.00103,0.00089,0.00171,0.00023,0.00130,45,2023/02/09
Fox News,0.05975,0.00041,0.00164,0.00371,0.02979,0.00195,0.01596,158,2023/02/09
NBC News,0.01792,0.00006,0.00032,0.00451,0.00149,0.00181,0.00067,67,2023/02/09
New York Post,0.10337,0.00017,0.00101,0.01847,0.04731,0.01603,0.01224,40,2023/02/09
Newsmax,0.02249,0.00018,0.00116,0.00153,0.00210,0.01587,0.00016,50,2023/02/09
Newsweek,0.02540,0.00010,0.00071,0.00461,0.01345,0.00288,0.00015,107,2023/02/09
One America News Network (OAN),0.00708,0.00012,0.00095,0.00498,0.00179,0.00067,0.00008,28,2023/02/09
Reuters,0.01137,0.00010,0.00051,0.00061,0.00063,0.00880,0.00008,39,2023/02/09
The Epoch Times,0.00764,0.00015,0.00106,0.00125,0.00136,0.00072,0.00190,106,2023/02/09
The Guardian (US),0.02231,0.00015,0.00131,0.00773,0.00547,0.00083,0.00155,97,2023/02/09
The Hill,0.01157,0.00004,0.00032,0.00023,0.00325,0.00260,0.00014,39,2023/02/09
The New York Times,0.02819,0.00016,0.00072,0.00779,0.00919,0.00232,0.00043,66,2023/02/09
The Wall Street Journal,0.00236,0.00004,0.00031,0.00021,0.00092,0.00008,0.00006,69,2023/02/09
The Washington Post,0.02857,0.00006,0.00062,0.00075,0.02044,0.00043,0.00069,98,2023/02/09
The Washington Times,0.02161,0.00006,0.00037,0.00283,0.00594,0.00351,0.00019,37,2023/02/09
Washington Examiner,0.05913,0.00009,0.00050,0.01551,0.03381,0.00153,0.00018,66,2023/02/09
