name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.03339,0.00017,0.00125,0.01212,0.00291,0.00078,0.01420,50,2023/02/26
BBC,0.03391,0.00013,0.00146,0.00059,0.01395,0.00102,0.00329,48,2023/02/26
Fox News,0.01252,0.00009,0.00047,0.00202,0.00482,0.00125,0.00020,153,2023/02/26
NBC News,0.01880,0.00012,0.00054,0.00985,0.00171,0.00136,0.00308,74,2023/02/26
New York Post,0.06146,0.00027,0.01140,0.00066,0.01169,0.00545,0.02523,44,2023/02/26
Newsmax,0.02281,0.00017,0.00166,0.00443,0.00249,0.00048,0.00990,50,2023/02/26
Newsweek,0.04845,0.00009,0.00068,0.00204,0.02057,0.01237,0.00021,98,2023/02/26
One America News Network (OAN),0.00888,0.00017,0.00044,0.00111,0.00144,0.00105,0.00027,28,2023/02/26
Reuters,0.00642,0.00005,0.00035,0.00035,0.00199,0.00010,0.00005,29,2023/02/26
The Epoch Times,0.00642,0.00020,0.00132,0.00120,0.00192,0.00173,0.00011,107,2023/02/26
The Guardian (US),0.04529,0.00012,0.00087,0.00510,0.02777,0.00040,0.00052,96,2023/02/26
The Hill,0.01536,0.00003,0.00024,0.00078,0.00730,0.00049,0.00008,47,2023/02/26
The New York Times,0.01787,0.00008,0.00047,0.00066,0.00148,0.00887,0.00011,62,2023/02/26
The Wall Street Journal,0.00674,0.00006,0.00040,0.00271,0.00073,0.00042,0.00007,67,2023/02/26
The Washington Post,0.02796,0.00006,0.00048,0.00614,0.01069,0.00031,0.00191,96,2023/02/26
The Washington Times,0.02595,0.00009,0.00052,0.00156,0.00152,0.00021,0.02113,33,2023/02/26
Washington Examiner,0.02692,0.00004,0.00031,0.00257,0.01429,0.00055,0.00010,66,2023/02/26
