name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.03967,0.00018,0.00070,0.01704,0.00488,0.00914,0.00072,50,2023/02/18
BBC,0.01015,0.00014,0.00189,0.00075,0.00278,0.00211,0.00025,47,2023/02/18
Fox News,0.03558,0.00010,0.00057,0.00514,0.01910,0.00313,0.00094,167,2023/02/18
NBC News,0.03409,0.00029,0.00081,0.01765,0.00399,0.00191,0.00662,69,2023/02/18
New York Post,0.04350,0.00078,0.00807,0.00107,0.00400,0.00574,0.03590,40,2023/02/18
Newsmax,0.00701,0.00006,0.00067,0.00115,0.00109,0.00063,0.00011,50,2023/02/18
Newsweek,0.04711,0.00013,0.00153,0.01860,0.01215,0.00623,0.00048,91,2023/02/18
One America News Network (OAN),0.00603,0.00005,0.00042,0.00108,0.00178,0.00026,0.00013,28,2023/02/18
Reuters,0.00822,0.00007,0.00041,0.00240,0.00095,0.00130,0.00006,27,2023/02/18
The Epoch Times,0.00703,0.00021,0.00135,0.00125,0.00217,0.00027,0.00173,105,2023/02/18
The Guardian (US),0.03849,0.00012,0.00070,0.00810,0.00836,0.00394,0.00856,98,2023/02/18
The Hill,0.01518,0.00007,0.00026,0.00483,0.00174,0.00283,0.00052,42,2023/02/18
The New York Times,0.02688,0.00012,0.00159,0.00234,0.01649,0.00077,0.00024,58,2023/02/18
The Wall Street Journal,0.00268,0.00005,0.00039,0.00054,0.00053,0.00010,0.00049,67,2023/02/18
The Washington Post,0.05037,0.00015,0.00889,0.00162,0.01898,0.00331,0.01233,91,2023/02/18
The Washington Times,0.01834,0.00010,0.00046,0.00619,0.00601,0.00027,0.00029,34,2023/02/18
Washington Examiner,0.01409,0.00010,0.00030,0.00163,0.00131,0.00638,0.00010,65,2023/02/18
